Feature,AM1,AM2,AM3,FM3,FM4,FM5
Pax8,0.989843681504114,0.9714640906934631,2.0076708457529278,0,0,0.9977632645937673
Pax9,1.979687363008228,0,0,0,0,0.9977632645937673
Paxip1,1022.5085229937497,1102.6117429370806,1076.1115733235692,1093.9663753365892,1116.7687112110796,1070.5999829091124
Pbk,5.9390620890246835,18.457817723175797,9.034518805888174,407.7072923060592,297.7363076937288,343.23056302025594
Pbld,0.989843681504114,2.914392272080389,4.0153416915058555,4.819235133641362,1.0302294383866049,1.9955265291875346
Pbp2,0.989843681504114,2.914392272080389,2.0076708457529278,0,0,0
Pbrm1,1466.948335989097,1346.4492297011398,1316.028239391044,4025.025183617265,3226.678601026846,4204.574396998136
Pbsn,0,0,0,0,0,0
Pbx1,1266.9999123252658,1354.2209424266875,1138.34936954191,3079.4912503968303,2969.121241430195,3001.271899898052
Pbx2,1141.2897647742434,1252.2172129038738,1057.0387002889165,854.9323127079775,825.2137801476704,807.1904810563577
Pbx3,297.9429481327383,338.0695035613252,320.223499897592,1231.796500158732,971.5063603985683,1305.0743500886476
Pbx4,163.3242074481788,175.83500041551682,173.66352815762824,221.68481614750263,232.8318530753727,215.51686515225373
Pbxip1,1535.2475500128808,1757.3785400644747,1543.8988803840014,232.28713344151365,216.348182061187,195.5615998603784
Pcbd1,74.23827611280855,109.77544224836133,87.33368179025236,43.37311620277226,49.45101304255703,42.90382037753199
Pcbd2,146.49686486260887,169.0347517806626,144.5523008942108,48.192351336413616,54.60216023449005,50.88592649428213
Pcbp1,2800.2677749751383,3355.4369692552214,2597.9260744042886,4089.6029344080594,3627.4378525592356,3296.609826217807
Pcbp2,3149.6825945460905,3282.5771624532117,3601.7614972807523,5701.155163097731,5383.9790450083965,4989.81408623343
Pcbp3,1110.6046106476158,1206.5584006412812,1043.9888397915224,528.1881706470932,624.3190396622825,557.749664907916
Pcbp4,2334.0514009867006,2707.4704207626814,2211.44943659685,4537.791801836706,4750.387940400635,3988.059768581288
Pcca,575.0991789538903,519.7332885210028,646.4700123324427,311.322589633232,314.21997870791444,310.3043752886616
Pccb,1394.6897472392966,1460.110528312275,1503.745463468943,960.9554856480876,1106.4664168272136,913.9511503678908
Pcdh1,6262.740972876529,7251.007972936009,6051.1199290993245,1829.3816567302608,1898.7128549465126,1713.1595253074986
Pcdh10,3693.106775691849,4393.932082206534,3644.92642046444,2541.664609482454,2053.2472707045035,2550.282904301669
Pcdh11x,507.78980861161045,499.33254261644004,396.51499203620324,475.17658417703825,401.78948097077586,622.6042771065108
Pcdh12,9.898436815041139,30.115386811497356,9.034518805888174,117.58933726084922,109.2043204689801,90.79645707803283
Pcdh15,596.8757399469807,557.6203880580479,526.009761587267,271.8048615373728,258.5875890350378,257.42292226519197
Pcdh17,2204.3818787096616,2288.769397673799,1839.0264947096819,1622.1545459836823,1446.442131494793,1788.989533416625
Pcdh18,174.21248794472405,187.49256950383838,134.51394666544616,684.3313889770734,538.8099962761943,683.4678362467306
Pcdh19,1304.6139722224223,1204.6154724598941,970.7088539215406,1849.6224442915545,1599.9463178143972,2060.3811413861295
Pcdh20,780.986664706746,572.1923494184498,766.9302630776184,176.38400589127383,184.41106947120227,243.45423656087922
Pcdh24,12.867967859553481,14.571961360401946,11.042189651641102,15.421552427652358,17.51390045257228,14.96644896890651
Pcdh7,2295.4474974080404,2442.2607240033662,2128.1310964981035,1236.6157352923735,744.8558839535152,1227.2488154503337
Pcdh8,897.7882191242313,1108.4405274812414,811.0990216841828,1897.8147956279684,1644.2461836650211,1972.577974101878
Pcdh9,2187.554536124092,2152.764424976714,1803.8922549090055,878.0646413494561,761.3395549677009,1022.7073462086115
Pcdha11,1781.718626707405,2018.7023804610162,1745.6698003821707,2002.87412154135,1849.2618419039557,2107.276014822037
Pcdha6,161.3445200851706,186.5211054131449,121.46408616805212,233.25098046824192,256.5271301582646,235.47213044412908
Pcdhb1,1.979687363008228,5.828784544160778,2.0076708457529278,1.9276940534565448,0,0.9977632645937673
Pcdhb10,66.31952666077564,116.57569088321557,79.30299840724065,54.93928052351152,52.541701357716846,60.863559140219806
Pcdhb11,96.01483710589905,71.88834271131627,73.27998586998186,61.68620971060943,72.11606068706233,109.75395910531441
Pcdhb12,124.72030386951836,162.23450314580833,132.50627581969323,57.83082160369634,83.44858450931498,80.81882443209516
Pcdhb13,101.95389919492374,112.68983452044172,101.38737771052286,52.047739443326705,60.78353686480968,44.89934690671953
Pcdhb14,161.3445200851706,159.32011087372794,123.47175701380506,72.28852700462042,72.11606068706233,46.894873435907066
Pcdhb15,85.1265566093538,65.08809407646203,73.27998586998186,48.192351336413616,65.93468405674271,65.85237546318865
Pcdhb16,175.20233162622816,177.77792859690373,168.64435104324593,169.63707670417594,133.92982699025862,197.55712638956592
Pcdhb17,298.9327918142424,338.0695035613252,346.32322089238005,326.7441420608843,348.2175501746724,339.2395099618809
Pcdhb18,161.3445200851706,165.14889541788872,129.49476955106383,138.79397184887122,116.41592653768635,163.63317539337785
Pcdhb19,191.03983053029398,177.77792859690373,183.7018823863929,249.63637992262252,192.65290497829508,317.288718140818
Pcdhb2,46.522653030693355,73.83127089270319,64.24546706409369,46.264657282957074,45.33009528901061,62.85908566940734
Pcdhb21,61.37030825325507,52.45906089744701,42.16108776081148,84.81853835208797,91.69042001640783,90.79645707803283
Pcdhb22,158.37498904065822,174.86353632482334,136.52161751119908,175.42015886454556,211.19703486925397,240.46094676709794
Pcdhb3,122.74061650651014,131.14765224361753,138.529288356952,106.02317294010996,112.29500878413992,119.73159175125208
Pcdhb4,61.37030825325507,55.373453169527394,57.21861910395844,73.2523740313487,104.05317327704708,91.79422034262659
Pcdhb5,117.79139809898956,106.86104997628094,119.4564153222992,112.77010212720786,129.8089092367122,132.70251419097104
Pcdhb6,39.593747260164555,48.57320453467315,65.24930248697015,38.553881069130895,46.36032472739721,42.90382037753199
Pcdhb7,189.06014316728576,157.37718269234102,134.51394666544616,226.504051281144,250.34575352794496,233.47660391494156
Pcdhb8,62.36015193475918,34.00124317427121,46.176429452317336,82.89084429863142,55.632389672876656,84.80987749047023
Pcdhb9,293.98357340672186,255.4950558523808,220.84379303282205,168.67322967744767,174.1087750873362,165.62870192256537
Pcdhga11,5891.549592312486,6213.48432407539,5949.732551388801,5417.784137239619,4869.894555253481,5055.666461696619
Pcdhga2,159.36483272216233,175.83500041551682,151.57914885434604,200.48018155948066,239.0132297056923,241.45871003169168
Pcf11,912.6358743467931,931.634062975031,753.8804025802243,1261.6757579873085,1194.035919090075,1289.1101378551473
Pcgf1,102.94374287642785,94.23201679726591,117.44874447654627,153.2516772497953,144.23212137412466,138.68909377853365
Pcgf2,415.73434623172784,436.1873767213649,458.752788254544,2275.642830105451,2124.3331019531793,1983.5533700124095
Pcgf3,1357.0756873421403,1500.9120201214005,1322.051251928303,3569.1255399747924,3249.3436486713513,3482.193793432248
Pcgf5,158.37498904065822,165.14889541788872,171.6558573118753,86.74623240554452,49.45101304255703,68.84566525696995
Pcgf6,241.5218582870038,218.5794204060292,253.97036198774535,537.826640914376,499.66127761750334,602.6490118146355
Pcid2,619.6421446215753,601.3362721392537,600.2935828801254,755.6560689549655,788.1255203657527,769.2754770017946
Pcif1,1205.6296040720108,1402.7941469613606,1265.8364682472209,2266.004359838168,2151.1190673512306,1960.6048149267529
Pck1,0.989843681504114,0.9714640906934631,0,0,0,0
Pck2,430.5820014542896,432.30152035859106,436.66840895126177,245.78099181570946,221.49932925312004,207.5347590355036
Pclo,7677.227593745908,7115.974464329617,7257.730107396834,3710.8110529038486,3327.6410859887333,4150.695180710072
Pcm1,2627.0451307119183,2430.603154915045,2216.468613711232,4049.121359285472,3709.8562076301637,4744.364323143363
Pcmt1,3045.7490079881586,2758.958017569435,2958.302991216939,1170.1102904481227,1230.0939494336062,1217.2711828043962
Pcmtd1,3346.661487165409,2321.7991767573767,2781.6279567906813,1397.578188755995,1381.537676876437,1790.9850599458123
Pcmtd2,1967.8092388301786,1532.9703351142848,1652.3131060546596,1282.8803925753305,1110.58733458076,1296.0944807073038
Pcna,599.8452709914931,663.5099739436353,679.596581287366,1827.4539626768044,1708.1204088449908,1746.0857130390928
Pcna-ps1,0,0,0,0,0,0
Pcnp,3463.4630415828947,2660.840144409395,2703.328793806317,1861.1886086122938,2059.428647334823,2225.012080044101
Pcnt,1451.110837085031,1242.5025719969392,1241.7444180981859,1354.2050725532226,1010.6550790572593,1140.443411430676
Pcnx,4018.7653469067027,3898.4853959528673,3964.1460849391556,4982.12528115844,4172.429225465749,4676.516421150987
Pcnxl2,2806.206837064163,3085.369952042439,3184.165961364143,548.4289582083869,641.8329401148548,567.7272975538536
Pcnxl3,1446.1616186775104,1694.2333741693997,1568.994765955913,2863.5895164096974,2436.4926217843204,2506.3813206595437
Pcolce,256.36951350956554,159.32011087372794,186.71338865502227,26.987716748391627,22.665047644505304,21.950791821062882
Pcolce2,186.09061212277342,113.66129861113518,160.61366766023423,16.38539945438063,16.483671014185678,15.964212233500277
Pcp2,13.857811541057595,19.429281813869263,18.06903761177635,7.710776213826179,7.211606068706233,6.984342852156371
Pcp4,2232.097501791777,2924.106912987324,2793.673981865199,269.87716748391625,342.0361735443528,355.20372219538115
Pcp4l1,3333.7935193058556,3536.1292901242055,3626.8573828526637,26.987716748391627,46.36032472739721,29.93289793781302
Pcsk1,583.0179284059232,703.3400016620673,570.1785201938314,35.66233998894608,43.2696364122374,43.901583642125765
Pcsk1n,9930.11181284927,12323.993454537273,9690.023337026505,1349.3858374195813,1644.2461836650211,1438.7746275442125
Pcsk2,7526.771354157282,7199.520376129255,7841.962323510936,482.88736039086444,571.7773383045657,656.5282281026989
Pcsk4,59.390620890246836,87.43176816241167,100.38354228764638,45.3008102562288,49.45101304255703,46.894873435907066
Pcsk5,202.91795470834336,259.38091221515464,250.95885571911597,188.91401723874137,248.28529465117174,216.5146284168475
Pcsk6,420.68356463924846,546.9342830604197,444.6990923342735,77.10776213826179,105.08340271543369,104.76514278234556
Pcsk7,457.30778085490067,553.734531695274,704.6924668592776,937.823157006609,915.8739707256916,799.2083749396077
Pcsk9,107.89296128394842,101.03226543212016,116.4449090536698,30.843104855304716,27.816194836438328,32.926187731594325
Pctk1,5213.506670482168,6437.89252902558,6014.981853875772,3703.1002766900224,3837.6046579901026,3614.896307623219
Pctp,32.66484148963576,30.115386811497356,37.14191064642916,13.493858374195813,7.211606068706233,5.986579587562604
Pcx,1858.926433864726,1990.5299218309058,1791.846229834488,900.2331229642064,939.5692478085836,879.0294361071091
Pcyox1,2476.5888911232933,2314.9989281225226,2287.7409287354612,1879.501702120131,1958.4661623729357,1993.531002658347
Pcyox1l,426.62262672827313,451.73080217246036,373.42677731004454,490.59813660469064,480.08691828815785,483.91518332797716
Pcyt1a,497.89137179656933,596.4789516857863,543.0749637761669,859.751547841619,816.9719446405776,820.1614034960768
