ensembl_gene_id,Sample1,Sample2,Sample3,Sample4,Sample5,Sample6,Sample7,Sample8,Sample9,Sample10,Sample11,Sample12
ENSMUSG00000026179,286.39599782614044,263.36099224968046,251.4546914882336,273.5824358294994,279.3700707211559,290.8734875652164,219.49881237485602,285.769972504861,283.00551922714135,270.8736437211184,242.89815888124255,245.16603488721606
ENSMUSG00000026180,18.138413195655563,18.811499446405747,18.25743634568033,8.353662162732807,17.52146785010734,16.37367314108834,1.0068752861231927,1.039163536381313,4.177203235824965,8.584023920739668,6.160460551335862,10.412457080152034
ENSMUSG00000026185,9240.089543197379,4318.582801482005,5622.460510999283,5122.883321295893,3433.234283740477,4287.976048477958,7597.880909085612,6550.886933347796,9048.86650960583,2611.4508327761346,2883.9756038182313,1948.076060995717
ENSMUSG00000026187,893.5555132175583,1109.8784673379391,938.5982048620206,942.9196166184655,926.6909662945659,928.4835828240682,702.7989497139885,632.8505936562195,854.2380617262053,828.8351985691968,866.8648061522606,868.9668726890516
ENSMUSG00000026188,11.455839913045619,9.405749723202874,5.8091842918073775,4.176831081366403,5.840489283369113,6.742100705154023,4.027501144492771,6.234981218287877,4.177203235824965,3.8151217425509634,1.7601315860959605,8.519283065578936
ENSMUSG00000026189,107.87582584784624,99.43221135957324,143.56984035466803,96.06711487142728,110.96929638401315,111.72624025683808,113.77690733192077,112.22966192918179,107.56298332249284,98.2393848706873,99.44743461442177,105.07115780880689
ENSMUSG00000026192,3068.2557900440515,3228.859512122358,3351.899336372857,3167.0821674460753,3280.4081474923187,3128.3347271914663,2123.4999784338133,2088.7187081264387,2312.081991029118,2946.2277656849815,3149.755473318721,3239.220738934569
ENSMUSG00000026193,151369.8313843761,135777.37196856103,130691.70866320134,174419.2449190093,175620.59250626754,165326.90402005616,329493.89613209805,321739.5791531638,286055.92189010256,194578.83911358422,188915.8032014725,178046.38996154876
ENSMUSG00000026196,315.99025093484164,448.7886296499657,461.4152094635574,224.50467062344418,221.9385927680263,237.89983916757765,69.4743947425003,66.50646632840403,104.43008089562413,167.8653566722424,192.73440867750767,177.95835736987112
ENSMUSG00000026197,245.34590480439365,177.3655662089685,243.15585678565165,272.5382280591578,245.30054990150273,262.9419275010069,245.677569814059,249.3992487315151,181.708340758386,233.6762067312465,224.41677722723497,237.5933388289237
ENSMUSG00000026198,21.9570265000041,29.560927701494748,37.344756161618854,35.50306419161443,15.574638088984301,32.74734628217668,10.068752861231927,10.391635363813128,12.531609707474894,16.214267405841596,19.361447447055564,28.397610218596455
ENSMUSG00000026199,314.08094428266736,327.8575617802145,344.40164015715163,268.3613969777914,279.3700707211559,271.6103426933478,274.8769531116316,258.7517205589469,255.8536981942791,222.2308415035936,242.89815888124255,259.3648399965143
ENSMUSG00000026200,313.12629095658025,313.0770979294671,268.0523608933976,317.43916218384663,250.16762430431035,278.3524433985018,601.1045458155461,599.5973604920175,652.6880055976508,309.02486114662804,266.659935293538,257.4716659819412
ENSMUSG00000026201,756.0854342610108,615.4047676038452,648.9688737419099,645.3204020711092,732.9814050628237,658.7995546179073,831.6789863377571,843.800791541626,795.7572164246558,804.9906876782533,739.2552661603034,796.0796731279873
ENSMUSG00000026202,3224.8189355223417,2927.875520979866,3567.669038639988,3266.2819056285275,3629.8640896139036,3562.718644052104,759.1839657368873,807.4300677682801,617.1817780931385,2460.7535239453714,2648.9980370744206,2998.7876390837855
ENSMUSG00000026203,460.142903173999,408.47827369338194,482.1622962200123,457.36300340962117,463.34548314728295,435.3470741042312,578.9532895208358,574.657435618866,526.3276077139456,454.95326779920237,403.070133215975,418.39145722065444
ENSMUSG00000026204,751.3121676305751,466.2564505644853,590.0471473535779,874.0019037759199,722.2738413766469,789.7889397466141,600.0976705294229,696.2395693754796,440.6949413795338,1313.355659873169,1088.6413860003515,1190.8064551664781
ENSMUSG00000026205,342.72054406528144,345.3253826947341,338.5924558653443,277.7592669108658,341.6686230770931,332.289249039734,6.041251716739156,5.195817681906564,11.487308898518654,163.0964544940537,199.7749350218915,207.30255459575412
ENSMUSG00000026207,827.684433717546,567.0323404559447,709.5503670707582,798.8189443113246,831.2963079995371,736.8152913489753,1258.594107653991,1189.8422491566032,957.6238418128733,1118.78445100307,943.4305301474349,897.364482907648
ENSMUSG00000026208,43.9140530000082,29.560927701494748,31.535571869811477,41.76831081366403,54.511233311445054,61.642063589979635,149.01754234623252,158.99202106634087,146.20211325387376,120.17633489035535,97.68730302832581,131.57559401283024
ENSMUSG00000026209,1311.6936700437234,1042.6945407436328,1318.6848342402745,1241.5630389361634,1231.3698239103214,1233.804429043186,1379.419141988774,1477.690548734227,1127.8448736727405,1396.3345577736527,1294.576781573579,1350.7796593979047
ENSMUSG00000026211,1051.0733120219354,846.5174750882587,1102.9151319731434,963.8037720252976,898.4619347582819,844.6889026314396,909.208383369243,872.8973705603028,689.2385339111192,936.6123877962615,864.2246087731166,871.8066337109112
ENSMUSG00000026213,442.00448997834343,396.3851669064068,444.81754005839343,513.7502230080676,527.5908652643432,526.8470122456072,426.9151213162337,446.84032064396456,344.6192669555596,491.19692435343654,469.0750676945735,477.07985167242043
ENSMUSG00000026219,7117.895199305678,8299.902291460594,6727.035409912943,7834.690900873031,7487.507261279203,7285.321390540718,7614.997788949707,7616.029558138642,8583.108348811347,7119.017171600098,7627.5302283468445,6722.660925749067
ENSMUSG00000026222,2.8639599782614047,2.6873570637722497,1.6597669405163935,3.1326233110248025,3.8936595222460753,1.9263144871868636,6.041251716739156,4.156654145525252,6.265804853737447,1.9075608712754817,2.640197379143941,0.9465870072865485
ENSMUSG00000026223,3421.4775206962913,2551.645532051751,3166.835322505279,3422.9130711797675,3181.1198296750435,3246.8030681534588,5832.828532511655,5826.589948490021,5076.346232336288,4239.554036409758,3683.9554096988454,3948.214407392194
ENSMUSG00000026227,1.9093066521742699,1.3436785318861248,2.48965041077459,1.0442077703416008,2.9202446416845564,1.9263144871868636,0,0,0,0,0.8800657930479803,0
ENSMUSG00000026228,2.8639599782614047,1.3436785318861248,1.6597669405163935,1.0442077703416008,3.8936595222460753,6.742100705154023,4.027501144492771,5.195817681906564,2.0886016179124827,8.584023920739668,6.160460551335862,14.198805109298227
ENSMUSG00000026229,3227.682895500603,3638.6814643476264,3229.0765827746436,3676.655559372776,3641.545068180642,3562.718644052104,3038.7496135197957,3061.375778179348,3028.4723459730994,3594.7984619186454,3734.9992256956284,3737.1255047672935
ENSMUSG00000026234,17187.578482872777,24614.847025621923,20805.178599372994,17450.80025794883,18238.87461708118,17591.103896990437,11059.518142777148,11851.660132428873,14619.16702457842,16290.569840692613,17400.660860144664,18208.547672164048
ENSMUSG00000026235,160.38175878263866,102.11956842334548,103.7354337822746,162.89641217328972,148.93247672591238,136.76832859026732,465.176382188915,478.0152267354039,574.3654449259327,208.87791540466526,183.05368495397988,187.4242274427366
ENSMUSG00000026238,7986.62972604497,8685.538030111911,8805.063619439468,7748.021655934678,8078.370093780045,7478.915996502998,6685.6518998579995,6910.437516935731,7977.413879616727,8332.225885731305,7588.8073334527335,7684.393325152201
ENSMUSG00000026239,357.99499728267557,253.9552425264776,364.3188434433484,290.289760154965,301.75861297407084,291.8366448088098,429.9357471746033,393.8429802885176,383.25839688694055,330.96181116629606,310.66322494593703,384.3143249583387
ENSMUSG00000026240,423.8660767826879,400.41620250206523,471.37381110665575,454.23038009859636,418.5683986414531,432.45760237345087,510.4857700644587,461.3886101533029,411.45451872875907,464.4910721555798,438.2727649378942,443.0027194101047
ENSMUSG00000026241,25.775639804352643,30.90460623338087,32.36545534006967,15.663116555124011,18.49488273066886,18.299987628275204,14.096254005724697,21.82243426400757,14.620211325387377,14.306706534566112,7.040526344383842,10.412457080152034
ENSMUSG00000026245,1326.9681232611174,1521.0440980950934,1486.3212952324304,1390.8847500950124,1423.1325553809406,1390.7990597489156,1249.532230078882,1160.7456701379265,1299.110206341564,1391.565655595464,1408.9853346698164,1487.0881884471678
ENSMUSG00000026247,1.9093066521742699,2.6873570637722497,2.48965041077459,3.1326233110248025,1.9468297611230376,0.9631572435934318,13.089378719601505,4.156654145525252,7.3101056626936884,2.8613413069132227,1.7601315860959605,2.8397610218596454
ENSMUSG00000026248,300.7157977174475,295.60927701494745,360.9993095623156,304.90866893974743,296.89153857126325,312.0629469242719,197.34755608014578,184.9711094758737,171.26533266882356,244.16779152326166,284.26125115449764,293.44197225883005
ENSMUSG00000026249,7327.918931044847,5885.311969661227,5769.349885234984,6709.034924444785,5443.336012100013,6173.837931433898,23892.14366441724,23092.292105465534,24308.189930074426,7608.306535082259,6322.392657256691,6287.230902397255
ENSMUSG00000026251,2.8639599782614047,2.6873570637722497,3.319533881032787,2.0884155406832017,1.9468297611230376,3.852628974373727,0,0,1.0443008089562413,0,0.8800657930479803,0.9465870072865485
ENSMUSG00000026254,2095.464050761261,2290.971896865843,2353.549521652246,2437.1809359772965,2656.449209052385,2509.9877768044835,1807.3411385911309,1843.476113540449,1820.2163100107284,2423.5560869554997,2394.6590228835544,2503.722634272921
ENSMUSG00000026255,56.32454623914096,47.02874861601437,38.17463963187705,91.89028379006086,99.28831781727492,106.91045403887092,11.07562814735512,14.54828950933838,16.70881294329986,82.02511746484572,80.0859871673662,96.55187474322796
ENSMUSG00000026259,632.9351551957704,689.307086857582,775.1111612211557,785.2442432968838,787.4926383742687,818.683657054417,138.9487894850006,145.4828950933838,118.00599141205525,507.41119175927815,581.723489204715,589.7237055395198
ENSMUSG00000026260,1603.8175878263867,1823.3717677694715,1834.042469270615,1574.665317675134,1720.0240939522039,1680.7093900705386,1390.494770136129,1451.7114603246941,1399.3630840013632,1752.09466026653,1692.366520031266,1802.3016618735883
ENSMUSG00000026269,708.3527679566541,563.0013048602863,804.1570826801926,924.1238767523167,965.6275615170267,941.0046269907829,555.7951579400024,617.2631406104998,430.25193328997136,872.7090986085329,860.7043456009247,897.364482907648
ENSMUSG00000026270,299.76114439136035,260.6736351859082,289.6293311201107,294.4665912363314,300.78519809350934,331.32609179614053,215.47131123036323,192.24525423054288,199.46145451064208,300.44083722588834,290.4217117058335,330.35886554300544
ENSMUSG00000026271,41.050093021746804,60.46553393487562,82.15846355556148,26.10519425854002,41.85683986414531,44.30523320529786,11.07562814735512,13.509125972957067,16.70881294329986,19.075608712754818,35.20263172191921,33.1305452550292
ENSMUSG00000026273,228.16214493482525,263.36099224968046,248.96504107745903,209.88576183866175,260.87518799048706,230.1945812188302,171.16879864094275,177.6969647212045,181.708340758386,220.32328063231813,230.57723777857083,210.14231561761378
ENSMUSG00000026274,288.3053044783147,341.2943470990757,346.89129056792626,271.4940202888162,259.90177310992556,293.7629592959967,219.49881237485602,216.14601556731307,186.92984480316719,241.30645021634845,241.1380272951466,256.52507897465466
ENSMUSG00000026275,1027.2069788697572,1093.7543249553057,1098.7657146218526,1101.6391977103888,1148.6295590625923,1136.5255474402495,926.3252632333373,1005.9103032171108,907.4974029829737,1032.9442117956733,1021.7563857287051,1016.6344458257531
ENSMUSG00000026276,6221.475726109858,7521.912421498527,6350.268314415722,7197.724160964654,6900.538088300607,6971.33212912926,8013.720402254491,7812.43146651471,9627.409157767588,7699.869456903482,7328.307858710532,7194.061255377769
ENSMUSG00000026277,1696.4189604568387,1804.5602683230657,1820.7643337464838,1857.6456234377079,1795.9504546360022,1726.9409377630232,2189.953747317944,2160.4209921367496,2336.1009096351117,1879.9012386419872,1742.530270235001,1812.7141189537404
ENSMUSG00000026278,242.48194482613226,228.42535042064122,258.9236427205574,225.54887839378577,230.69932669307997,227.3051094880499,233.5950663805807,263.9475382408535,209.90446260020448,277.5501067705826,244.6582904673385,290.6022112369704
ENSMUSG00000026279,628.1618885653347,632.8725885183649,619.0930688126148,654.7182720041837,652.1879699762176,651.0942966691599,619.2283009657635,613.1064864649746,606.7387700035762,647.6169157980261,616.0460551335862,674.916536195309
ENSMUSG00000026280,908.8299664349524,800.8324050041305,899.5936817598853,1036.8983159492095,967.5743912781497,977.6046022473332,1096.4871865881569,1075.5342601546588,983.7313620367793,1023.4064074392959,966.3122407666823,1025.153728891332
ENSMUSG00000026281,651.073568391426,631.5289099864787,694.6124646061107,617.1267922718861,585.0223432174728,594.2680192971475,478.26576090851654,450.9969747894898,467.84676241239606,648.5706962336637,628.3669762362579,632.3201208674144
ENSMUSG00000026283,282.57738452179194,345.3253826947341,312.86606828734017,351.8980186051195,346.5356974799007,332.289249039734,229.56756523608794,258.7517205589469,250.6321941494979,329.0542502950206,360.8269751496719,329.4122785357189
ENSMUSG00000026288,252.98313141309075,282.17249169608624,341.08210627611885,269.405604748133,323.17374034642427,327.4734628217668,4.027501144492771,6.234981218287877,5.221504044781206,209.83169584030298,317.7037512903209,299.1214943025493
ENSMUSG00000026289,733.1737544349196,806.207119131675,762.6629091672828,909.5049679675343,865.3658288191903,893.8099220547047,750.1220881617786,679.6129527933787,655.8209080245194,833.6041007473855,947.8308591126747,881.2725037837766
ENSMUSG00000026303,81.14553271740647,96.74485429580099,112.03426848485657,173.33848987670572,143.09198744254326,139.6578003210476,73.50189588699307,94.56388181069947,87.72126795232427,107.77718922706472,101.20756620051773,113.59044087438582
ENSMUSG00000026304,61.097812869576636,90.02646163637037,82.98834702581968,59.519842909471244,61.32513747537568,66.4578498079468,6.041251716739156,7.27414475466919,2.0886016179124827,48.64280221752478,31.68236854972729,45.43617634975433
ENSMUSG00000026305,4843.910976566122,6187.639639335605,5529.513562330365,5868.447669319797,6423.5647968254625,6001.432784830674,3087.0796272537086,3121.647263289464,3464.9900841168082,4774.624860802531,5054.21784947455,4955.382983145081
ENSMUSG00000026307,165.15502541307433,176.02188767708236,183.40424692706148,152.45433446987371,130.43759399524353,136.76832859026732,188.28567850503703,170.42281996653531,147.24641406283,135.4368218605592,175.13309281654807,173.2254223334384
ENSMUSG00000026308,83.05483936958073,65.84024806242012,62.24126026936476,160.80799663260652,171.3210189788273,157.9577879493228,40.275011444927706,49.879849746303016,40.72773154929341,183.12584364244626,196.2546718496996,221.50135970505235
ENSMUSG00000026309,687.3503947827371,632.8725885183649,678.844678671205,784.2000355265423,767.0509258824768,745.4837065413162,810.5346053291701,866.662389342015,868.8582730515927,809.759589856442,734.8549371950635,798.9194341498469
ENSMUSG00000026311,305.4890643478832,270.0793849091111,239.83632290461887,323.70440880589626,290.0776344073326,291.8366448088098,365.4957288627189,373.05970956089135,383.25839688694055,342.407176393949,322.1040802555608,324.6793434992861
ENSMUSG00000026313,1135.0828047176035,1027.9140768928855,1151.0483732481189,1058.8266791263832,1073.6766132593552,1041.1729803244998,853.8302426324674,832.3699926414316,736.2320703141501,898.4611703707519,966.3122407666823,894.5247218857884
ENSMUSG00000026315,442.00448997834343,536.1277342225638,376.7670954972213,532.5459628742165,590.8628325008419,577.8943461560591,746.0945870172858,692.0829152299543,741.4535743589313,357.6676633641528,384.5887515619674,380.5279769291925
ENSMUSG00000026319,1128.4002314349934,1394.7383160977977,1168.475926123541,1208.1483902852322,1253.7583661632364,1228.988642825219,1101.521563018773,1091.1217132003785,1144.5536866160403,1074.9105509637338,1184.5685574425816,1071.536492248373
ENSMUSG00000026321,136.5154256304603,128.99313906106798,128.6319378900205,145.1448800774825,131.41100887580504,119.43149820558554,166.1344222103268,190.16692715778026,202.5943569375108,166.91157623660465,179.53342178178798,192.15716247916936
ENSMUSG00000026327,4.773266630435675,2.6873570637722497,3.319533881032787,10.442077703416007,4.867074402807594,9.631572435934318,20.137505722463853,11.430798900194441,7.3101056626936884,10.49158479201515,14.081052688767684,5.679522043719291
ENSMUSG00000026333,112.64909247828191,161.241423826335,130.2917048305369,111.73023142655128,106.10222198120556,101.13151057731034,118.81128376253673,92.48555473793685,112.78448736727405,82.02511746484572,104.72782937270965,106.01774481609344
ENSMUSG00000026335,3785.20043793549,3588.9653586678396,3301.2764446871065,3788.385790799328,3469.250634321253,3467.3660769363546,5248.840866560204,4944.340106102287,5301.915207070837,3502.2817596617842,3140.0747495951937,3099.1258618561596
ENSMUSG00000026339,1009.0685656741016,1117.940538529256,967.6441263210575,993.0415895948623,1047.3944114841943,998.7940616063888,998.8202838342072,1032.928555163025,1067.2754267532785,944.2426312813634,1041.9978989688086,895.4713088930749
ENSMUSG00000026341,4136.5128619355555,4792.901323237807,4268.920571008164,4557.966917541087,4602.305555294861,4380.439143862928,5296.164005007993,5213.483462025047,6188.526593874685,5116.078256760842,5043.6570599579745,5009.3384425604145
ENSMUSG00000026342,927.9230329566951,1035.9761480842024,983.4119122559631,880.2671503979694,839.0836270440292,909.2204379521996,1267.6559852290995,1235.565444757381,1216.610442434021,841.2343442324874,829.0219770511974,884.1122648056363
ENSMUSG00000026343,20.047719847829832,10.749428255088999,19.91720328619672,33.41464865093123,38.93659522246075,33.710503525770115,24.165006866956624,27.018251945914134,27.151821032862273,35.28987611859641,44.883355445446995,48.27593737161398
ENSMUSG00000026344,2.8639599782614047,4.031035595658374,5.8091842918073775,2.0884155406832017,3.8936595222460753,4.815786217967159,5.034376430615963,6.234981218287877,3.1329024268687236,3.8151217425509634,3.520263172191921,0.9465870072865485
ENSMUSG00000026349,1296.4192168263291,1605.6958456039192,1299.5975144243362,1178.9105727156673,1224.5559197463906,1152.8992205813379,1186.099087053121,1217.8996646388987,1303.287409577389,997.6543356770769,1108.8828992404551,1063.9637961900805
ENSMUSG00000026353,1935.0822919786224,1995.3626198508955,1790.0586453469305,2185.5268633249707,2220.3593425608246,2137.245923533825,2630.9651226399023,2651.9453448451104,2964.7699966267687,2248.060486798155,2228.326587997486,2198.9216179266523
ENSMUSG00000026354,2.8639599782614047,1.3436785318861248,1.6597669405163935,0,3.8936595222460753,2.8894717307802953,4.027501144492771,1.039163536381313,1.0443008089562413,2.8613413069132227,0.8800657930479803,2.8397610218596454
ENSMUSG00000026355,2220.5236364786756,2754.540990366556,2623.26164948616,2092.592371764568,2198.944215188471,2102.572262764462,868.9333719243153,827.1741749595251,1003.5730774069478,1670.0695428016843,1871.019876020006,1887.4944925293778
ENSMUSG00000026356,1652.5049074568306,2089.420117082924,1807.4861982223526,1545.4275001055692,1650.911637432336,1661.4462451986699,1467.0172918814917,1489.1213476344215,1686.5458064643296,1630.9645449405368,1665.9645462398266,1672.6192418753312
ENSMUSG00000026360,258.71105136961353,300.98399114249196,219.08923614816393,185.86898312080496,161.58687017321213,200.33670666743382,284.94570597286355,293.04411725953025,339.3977629107784,271.82742415675614,233.21743515771476,248.00579590907572
ENSMUSG00000026361,1268.7342703698023,1697.0659857721757,1239.845904565746,1481.7308261147316,1484.4576928563163,1480.3726834031047,1237.4497266454039,1304.1502381585476,1568.5398150522744,1223.7002989232215,1284.8960578500512,1188.913281151905
ENSMUSG00000026365,625.2979285870733,610.0300534763007,563.4908763053156,635.9225321380349,618.1184491565645,567.2996164765314,730.9914577254378,715.9836765667245,839.6178504008179,528.3943613433084,583.483620790811,459.09469853397604
ENSMUSG00000026374,1665.8700540220505,1824.7154463013576,1646.4888049922624,1652.980900450754,1576.9321065096606,1589.2094519291625,1747.9354967098625,1732.2856151476485,2139.7723575513382,1577.5528405448233,1612.2805328639,1600.6786293215534
ENSMUSG00000026377,1114.0804315436865,1500.8889201168015,1281.3400780786558,1256.1819477209458,1474.723544050701,1310.8570085306608,760.1908410230105,762.7460357038836,979.5541588009543,1198.9020075966403,1210.0904654409728,1258.9607196911095
ENSMUSG00000026380,612.8874353479406,712.1496218996461,751.0445405836681,371.7379662416099,361.13692068832347,457.49969070688013,24.165006866956624,25.97908840953282,18.797414561212342,119.22255445471761,222.656645641139,192.15716247916936
ENSMUSG00000026383,418.1381568261651,560.3139477965141,501.24961603595085,396.7989527298083,470.1593873112136,457.49969070688013,87.59814989271777,78.97642876497977,107.56298332249284,239.39888934507294,324.7442776347047,235.7001648143506
ENSMUSG00000026384,421.00211680442646,650.3404094328845,457.2657921122664,557.6069493624149,622.985523559372,598.1206482715212,303.069461123081,270.18251945914136,316.4231451137411,428.24741560134566,552.6813180341316,412.71193517693513
ENSMUSG00000026385,1341.2879231524246,1345.022210418011,1317.8549507700163,1245.7398700175297,1189.512984046176,1342.641197569244,1634.1585893779418,1617.977626145704,1580.0271239507929,1284.742246804037,1222.4113865436445,1360.2455294707702
ENSMUSG00000026387,1.9093066521742699,0,0.8298834702581968,1.0442077703416008,0,1.9263144871868636,1.0068752861231927,0,2.0886016179124827,0,0.8800657930479803,0.9465870072865485
ENSMUSG00000026388,23.866333152178374,20.155177978291874,21.576970226713115,14.61890878478241,21.415127372353414,17.33683038468177,23.15813158083343,30.135742555058073,26.107520223906032,19.075608712754818,18.481381654007585,34.07713226231574
ENSMUSG00000026389,697.8515813696956,456.85070084128245,536.9346052570532,464.67245780201233,464.3188980278445,514.3259680788926,1827.4786443135947,1637.721733336949,1505.8817665149,665.7387440751431,634.5274367875937,606.7622716706776
ENSMUSG00000026393,1624.8199610003037,1859.6510881303968,1494.6201299350123,1995.481049122799,2024.7029515679592,1949.430261033106,2542.3600974610617,2634.279564726628,2952.238386919294,2169.8504910758606,2138.559877106592,1978.3668452288864
ENSMUSG00000026395,5.727919956522809,6.7183926594306245,6.639067762065574,2.0884155406832017,4.867074402807594,3.852628974373727,4.027501144492771,5.195817681906564,1.0443008089562413,6.676463049464186,7.9205921374318224,4.7329350364327425
ENSMUSG00000026398,79.2362260652322,108.83796108277612,91.28718172840165,114.86285473757609,128.4907642341205,124.2472844235527,0,0,0,34.33609568295867,45.76342123849497,53.955459415333266
ENSMUSG00000026399,2332.2180756308708,2438.7765353733166,2155.207372260537,2870.527160669061,2803.4348560171743,2936.6664357163736,2005.6955699573998,1977.5282097336385,2285.974470805212,1838.8886799095644,2020.6310608381627,1559.0288010009454
ENSMUSG00000026404,130.7875056739375,126.30578199729574,151.86867505725002,134.7028023740665,155.746380889843,137.73148583386075,166.1344222103268,155.87453045719693,168.13243024195484,148.78974795948758,132.00986895719703,147.66757313670158
ENSMUSG00000026405,26.730293130439776,24.186213573950248,21.576970226713115,7.309454392391205,14.601223208422782,8.668415192340886,87.59814989271777,69.62395693754796,103.38578008666788,28.613413069132225,22.881710619247485,21.771501167590618
ENSMUSG00000026407,0.9546533260871349,0,6.639067762065574,1.0442077703416008,1.9468297611230376,1.9263144871868636,0,0,0,0,0,0.9465870072865485
ENSMUSG00000026409,287.3506511522276,248.5805283989331,253.9443418990082,316.39495441350505,273.5295814377868,278.3524433985018,314.14508927043613,277.45666421381054,288.2270232719226,251.7980350083636,250.81875101867436,227.18088174877164
ENSMUSG00000026411,926.968379630608,686.6197297938098,827.3938198474222,592.0658057836877,558.7401414423118,563.4469875021576,927.3321385194605,920.6988932338433,847.9722568724678,746.8100811043511,646.8483578902654,695.7414503556132
ENSMUSG00000026413,2876.3704715005374,3243.6399759731053,3855.638602819582,1427.4320220569682,1640.2040737461593,1653.7409872499225,61.41939245351475,82.09391937412371,74.14535743589313,857.448611638329,1251.4535577142278,1127.3851256782793
ENSMUSG00000026414,88.78275932610354,127.64946052918187,140.25030647363525,230.7699172454938,354.32301652439287,304.35768897552447,3.020625858369578,18.70494365486363,13.575910516431136,123.03767619726857,137.2902637154849,153.34709518042087
ENSMUSG00000026417,1.9093066521742699,1.3436785318861248,2.48965041077459,2.0884155406832017,2.9202446416845564,1.9263144871868636,0,0,0,1.9075608712754817,0.8800657930479803,1.893174014573097
ENSMUSG00000026418,18.138413195655563,20.155177978291874,14.108018994389345,12.53049324409921,4.867074402807594,4.815786217967159,8.055002288985541,3.1174906091439385,8.35440647164993,6.676463049464186,7.9205921374318224,15.145392116584777
ENSMUSG00000026421,4334.126100435592,4192.27701948471,4375.145655201213,5299.354434483624,5323.605981790946,5083.543931686133,5367.6521503227405,5616.678914140996,5499.288059963566,5987.8335749337375,5503.051403929021,5995.682104152998
ENSMUSG00000026425,2486.8719144569864,2778.727203940506,2590.8961941460902,2449.7114292213955,2551.3204019517407,2475.3141160351197,1546.560439485224,1596.1551918816965,1543.4765956373246,1912.3297734536704,2062.8742189044656,1853.417360267062
ENSMUSG00000026426,1439.6172157393994,1421.61188673552,1536.9441869181803,1540.206461253861,1554.5435642567456,1555.4989484033924,2191.9674978901903,2179.1259357916133,2139.7723575513382,1866.548312543059,1823.496323195415,1774.8506386622785
ENSMUSG00000026427,1110.2618182393378,1009.1025774464798,1180.924178177414,993.0415895948623,1082.437347184409,1080.6624273118305,787.3764737483367,760.6677086311211,706.9916476633753,1061.5576248648056,1036.7175042105207,1078.1626012993788
ENSMUSG00000026429,147.97126554350592,163.92878089010725,183.40424692706148,124.26072467065049,115.83637078682074,138.69464307745417,44.30251258942048,52.99734035544696,49.08213802094334,91.56292182122313,117.04875047538138,99.3916357650876
ENSMUSG00000026430,166.10967873916147,147.80463850747373,126.9721709495041,132.6143868333833,133.35783863692808,153.14200173135566,247.6913203863054,269.14335592276,231.83477958828556,190.75608712754817,174.2530270235001,192.15716247916936
ENSMUSG00000026433,192.83997186960124,174.67820914519623,183.40424692706148,195.26685305387934,222.9120076485878,212.85775083414842,192.31317964952981,173.54031057567926,220.3474706897669,206.97035453338978,207.69552715932335,218.6615986831927
ENSMUSG00000026434,3497.849786783262,4665.251862708626,3708.749228583881,3380.1005525957617,3197.6678826445896,3242.9504391790847,3083.052126109216,3011.495928433045,3966.2544724158042,3061.635198397148,3206.95974986684,3066.9419036084173
ENSMUSG00000026435,80.19087939131933,53.747141275444996,78.83892967452869,54.29880405776324,46.7239142669529,50.084176666858454,27.185632725326204,25.97908840953282,22.974617797037308,41.01255873242286,33.44250013582325,33.1305452550292
ENSMUSG00000026436,832.4577003479816,909.6703660869066,839.8420719012951,924.1238767523167,843.9507014468369,887.0678213495507,744.0808364450394,749.2369097309265,770.693997009706,805.944468113891,831.6621744303413,753.4832578000926
ENSMUSG00000026437,544.1523958696669,501.1920923935246,598.3459820561599,552.3859105107068,573.3413646507346,542.2575281431021,389.6607357296756,446.84032064396456,392.6571041675467,614.2346005507051,637.1676341667377,668.2904271443033
ENSMUSG00000026439,617.6607019783763,777.9898699620663,654.7780580337172,652.6298564635005,592.809662261965,607.7522207074554,480.2795114807629,526.8559129453256,568.0996400721953,551.2850917986142,607.2453972031063,562.2726823282098
ENSMUSG00000026442,42.95939967392107,63.15289099864787,43.15394045342623,54.29880405776324,61.32513747537568,52.01049115404532,18.12375515021747,20.783270727626256,29.240422650774754,18.121828277117075,50.16375020373488,28.397610218596455
ENSMUSG00000026443,7.6372266086970795,4.031035595658374,5.8091842918073775,10.442077703416007,8.76073392505367,2.8894717307802953,5.034376430615963,5.195817681906564,5.221504044781206,6.676463049464186,5.280394758287882,4.7329350364327425
ENSMUSG00000026447,183.2934386087299,170.64717354953785,189.21343121886886,166.02903548431453,144.0654023231048,133.87885685948703,76.52252174536264,71.70228401031059,68.92385339111192,128.76035881109502,154.8915795764445,110.75067985252618
ENSMUSG00000026450,715.9899945653511,696.0254795170127,751.0445405836681,430.21360138073953,496.4415890863746,461.35231968125385,5.034376430615963,2.078327072762626,7.3101056626936884,231.76864585997103,235.85763253685872,262.2046010183739
ENSMUSG00000026452,36.276826391311126,67.18392659430624,47.303357804717216,46.98934966537204,69.11245651986783,66.4578498079468,0,3.1174906091439385,0,12.399145663290632,13.200986895719703,23.664675182163712
ENSMUSG00000026455,425.77538343486214,502.5357709254107,517.0174019708566,442.74409462483874,421.48864328313766,446.90496102735233,395.7019874464147,358.51142005155293,388.4799009317217,373.8819307699944,418.9113174908386,434.4834363445258
ENSMUSG00000026456,1409.0683093046111,1443.1107432456981,1395.863996974287,1361.6469325254475,1479.5906184535086,1429.3253494926528,1943.2693022177618,1929.726687060098,1839.0137245719409,1665.3006406234956,1586.7586248655084,1662.2067847951791
