gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Sirt4,1006.6246774463616,-0.06134130019819674,0.06976405593693961,-0.8792679750965701,0.3792559956188755,0.5506145096111372
LOC105246768,4.526138048120433,1.0986697347961893,0.5078584155127914,2.163338641709516,0.03051514308618235,0.08245934262495856
LOC102639758,0.69276602687114,1.8014094040292374,1.3092101203408217,1.3759513282407894,0.16883670247024166,NA
Pxn,4901.087223287348,-0.16488889117759511,0.07775560803122286,-2.1206044856775317,0.033955100333099925,0.08979316987257666
Gm13840,6.196035696056831,-0.6450036537918262,0.4062570858224139,-1.5876736093995787,0.11236016362056399,0.22956850906191056
Rplp0,6411.427570777413,0.10510153370505546,0.06555086301966404,1.6033585045787568,0.10885552677087199,0.22428419172951813
Gcn1l1,2447.3034118149567,5.345908771239946e-4,0.06328017597173911,0.008447999217997474,0.9932595520305383,0.9964734143282302
1110006O24Rik,18.295677249150287,0.6006488852213995,0.22965911926402482,2.615393140695932,0.008912480449658661,0.030130706870436764
Rab35,2365.1131906171404,0.059909066879498374,0.05917799123875046,1.0123538434719492,0.3113688989695031,0.48175911889898587
Mir7030,2.511945932562061,-0.08466408674036698,0.6069056296256071,-0.13950123809626752,0.8890540776472511,0.9370360881707978
Ccdc64,1719.4762285005738,-0.019984001853557486,0.04093810507972625,-0.4881516087429789,0.6254424579735505,0.7619497601471199
Gm36103,19.586732348895524,0.9869033120502242,0.23789474851732642,4.148487170066075,3.3467959978577354e-5,2.508323861440794e-4
Gm13841,3.1361707013064826,1.4773114583303164,0.621217302624652,2.3780912928353,0.01740251681323793,0.05232313570016304
Cit,2508.0731090811914,-0.10344944988629985,0.06417669197538768,-1.611947370643124,0.10697339274233324,0.2215828471977643
LOC105246769,6.931228846973053,0.8822462439578416,0.38417781770894466,2.29645284888946,0.021650002183116593,0.0626071482576544
Prkab1,618.910153736028,0.27084560396626334,0.07836371123027747,3.4562631058955824,5.477204113519255e-4,0.002785866020345951
C330018A13Rik,25.354923474303135,-0.24838987602755877,0.21802340729021955,-1.1392807731736676,0.2545860650754525,0.4194424950442417
Ccdc60,18.686512019507365,0.2813771860454719,0.3350790963270533,0.8397336304465686,0.40105775334035587,0.5718856667993206
Gm36552,3.3901634209283156,-0.10332171866270372,0.5586599719932703,-0.1849456267540649,0.8532716832758718,0.9151756280749697
Gm36502,2.873166890154036,2.0253566088705357,0.6322080357912045,3.2036236400187703,0.0013570975481070628,0.006068065172630435
B230112J18Rik,0.5022675555636191,-0.22427397867583843,1.5264102039321792,-0.14692903526069673,0.8831880338066332,NA
Hspb8,1125.0589935596797,0.27616074002734575,0.08413852646221415,3.2822150760076245,0.0010299501424954813,0.004795698729735182
Gm36841,2.254210415092304,1.2671640255515064,0.7998444013106906,1.5842631685300637,0.11313384363145237,0.2307534844331164
LOC105246770,1.9418378218774348,-0.27184936231430207,0.7685000362385751,-0.3537402075410032,0.7235335870879643,0.8314611702959477
Srrm4os,1.7826850065182889,0.3742994624001969,0.8475264770490575,0.44163748571424427,0.6587515536012245,0.7863605645382689
Srrm4,3880.5269750867096,-0.2870027410639512,0.09152229075668389,-3.135878032456168,0.0017134044528921333,0.007416560793031277
Gstm2-ps1,17.551506407988175,0.487446135615584,0.27575788401585344,1.7676598344784242,0.0771177885452041,0.1719349907340573
Gm29972,0.2885108042324842,1.9234896177008494,2.819003486499314,0.6823296341819964,0.4950305386878146,NA
Gm30028,2.3052781203791066,-0.5005972050259063,0.695441485275187,-0.7198264924155616,0.47163183128821956,0.635298153268914
Gm7478,0.7894822061278216,-0.8225802092240232,1.143089537991736,-0.7196113531659057,0.4717643198709725,NA
Suds3,4109.732257028868,0.021726089552266844,0.03576583262441394,0.6074537612591886,0.5435498196187458,0.6969622978261186
Taok3,2420.2586670558135,-0.1941046806791751,0.06633712981261933,-2.9260337495375106,0.0034331369077884332,0.013476521118779639
Pebp1,8359.961429669254,0.1085048483340374,0.06868971335509645,1.5796375182571183,0.1141899020486679,0.23236395481358993
Vsig10,182.9455673413466,0.23988184339738597,0.114671009392013,2.0919135941092892,0.03644624580661969,0.09504831519610901
LOC105246773,20.235317611434738,0.33268930434599475,0.22093129997103872,1.5058495758165822,0.13210579339078612,0.2593154321326232
Wsb2,5688.780235438312,0.053105250537530964,0.04684232771670039,1.133702211783931,0.2569194815622192,0.42224190717973203
Rfc5,199.19049172215315,0.5600865045257618,0.11171509245341134,5.013525856046131,5.34415822370538e-7,6.379729811990906e-6
LOC102632031,34.52543866670026,-0.451940317817001,0.169532062814229,-2.66581029166283,0.007680301911759925,0.02656011512158505
Ksr2,3303.8662282445525,-0.08256254759974095,0.09304576122516525,-0.8873327114810148,0.3748997990581068,0.546475902354471
Nos1,5575.109826790282,-0.14511992603322946,0.08781193558077763,-1.652621879627452,0.09840784230584736,0.2078151803275377
Gm30360,0.8540246493999702,-1.3432878197789975,1.073470660379588,-1.2513502877703242,0.21080670587164252,NA
Gm26995,0.3950305096601639,0.16943769279662696,1.5428279649056709,0.10982280374143105,0.9125499056633529,NA
Fbxo21,5099.802346943277,0.17711598296238243,0.04593850238227742,3.8555018944351107,1.1549243621436709e-4,7.334612237025771e-4
Tesc,1442.8430288280242,0.09588792787091346,0.0856703241246527,1.1192665470880427,0.26302644284065296,0.428637087425685
LOC105246775,2.4740970787441183,0.3204236574257294,0.587695248242868,0.5452207728133829,0.5856016862930556,0.7314489385007356
Fbxw8,2723.250670236988,-0.012147275387243209,0.05283069066775146,-0.22992838506762253,0.81814741907098,0.8930201291419776
Gm30466,100.24342452436325,-1.1803692612013486,0.16368652640441417,-7.2111571253278015,5.547839213567863e-13,2.3514942464399815e-11
Hrk,402.0388596986859,0.16878884330407537,0.10668488841020451,1.5821251333654724,0.11362100704263178,0.23139264651816877
Rnft2,2414.324536645401,-0.07555908150444364,0.04702842351684048,-1.6066683901786878,0.10812713125662263,0.2232575705950006
2410131K14Rik,916.2591268982177,-0.004052013835515973,0.05189758696580063,-0.07807711441740367,0.9377667116604377,0.9659931526675601
Gm30604,0.553578506595713,1.3854977595177902,1.3222231866064469,1.047854684104989,0.29470556335459597,NA
Gm30657,12.121900996779294,0.8476307185677399,0.28405998092724166,2.9839849872582005,0.0028452073143306698,0.0114812662422108
Med13l,3578.8159829449723,-0.015642706868090127,0.07996261406558407,-0.19562525626363625,0.8449034905750662,0.9099517322837861
LOC105246776,0.2677923161269291,1.9495981647590839,1.8901322741126556,1.0314612323491197,0.3023245790681118,NA
Gm7538,0.2624114561281099,1.1451250580685088,2.1659985522113323,0.5286822823124312,0.5970258700075632,NA
AW549542,37.67278081206648,0.9151617452353137,0.19809070945582585,4.619912502455823,3.839019064543957e-6,3.6928028856837224e-5
Tbx3os1,6.83501594189972,0.17941995141858783,0.40516348494082144,0.44283346867942475,0.657886193102177,0.7858663761175151
LOC105242420,0.6703980585434995,-1.164916631077574,1.3729823298237587,-0.8484571183280322,0.3961834442002337,NA
Tbx3,94.93096455104022,-0.5496931779728054,0.1332931240112116,-4.123942491786519,3.7244192113046315e-5,2.748565517726411e-4
Tbx3os2,0.679713759688637,1.209940101469753,1.3165389766617521,0.9190309766124101,0.3580793700115985,NA
Rbm19,460.10526471318974,-0.1429361083611076,0.06484368336440362,-2.204318153209251,0.027501977166404033,0.07585665990548243
Gm10390,0.45569406218174463,0.3211124498925937,1.4370563011535518,0.22345154440701506,0.8231840916341112,NA
Gm31836,4.11096584242362,3.2291982780454207,0.669722417426729,4.821696562663906,1.4234236102435274e-6,1.5161303526706821e-5
Gm27199,68.27064392103836,-0.21884888214550693,0.13168489088072852,-1.661913380356793,0.09653014345163247,0.20470288468162245
Gm31976,44.351575106610746,0.2125106625636855,0.15318252740191773,1.3873035402145024,0.16534922405910038,0.3065962266346505
Lhx5,585.0865127361748,-0.15585346398168753,0.09888772537205757,-1.5760648088051443,0.11501086815854109,0.2336101504041348
Sdsl,116.82946468951485,-0.23416906159422426,0.10343526330978632,-2.263919035937416,0.023579094916313964,0.06696105052449336
Sds,5.609249535304868,1.0660063020727164,0.4382409318412617,2.4324663093287735,0.0149963865800292,0.04638264742448496
Plbd2,2262.700238225489,0.21662037477547336,0.059187140041759734,3.659922993789461,2.522910552988293e-4,0.00144310228598274
Slc8b1,330.7671997523416,0.034887525365986,0.08637720165394058,0.40389737914592894,0.6862881836910937,0.8065990904391771
Tpcn1,2769.662247958235,-0.2500666390186065,0.07336894806862629,-3.4083443418693213,6.535836195744962e-4,0.003234903049518729
Iqcd,47.96841322393595,0.36461935040562715,0.17744391058826428,2.054842846941529,0.03989418621620157,0.1022031704377483
LOC105242431,64.12816290252555,-1.092277921857331,0.17191962525104484,-6.353421956698296,2.1057704652964654e-10,5.41613735358184e-9
LOC102634462,34.51311250360134,-0.9925108030013388,0.19908332602144777,-4.985403965445167,6.183248589279981e-7,7.258902934116343e-6
Rita1,457.9308148540877,-0.10272478227452493,0.07000903410596251,-1.4673075208985935,0.14229241871421283,0.27414424626979
Ddx54,1116.501274599236,0.08571240730352765,0.04798849952016681,1.7861030905437594,0.07408256786070666,0.16669498369213984
Ccdc42b,9.912822281446239,0.13738406086422597,0.3511684220153015,0.3912198599059676,0.6956347297304581,0.8133586358466366
Rasal1,449.88529410184566,0.17219175207026927,0.0809444592136756,2.127282753421341,0.033396596860797045,0.08862686989650373
Dtx1,3094.1367348372773,0.2242930862340599,0.05193272089355264,4.318916520738383,1.5679707251594197e-5,1.2952353793159964e-4
Oas2,37.79667327854694,-0.7288857088693984,0.2023040090175637,-3.6029227122539016,3.146591102676033e-4,0.0017358016821342754
Oas3,4.854525978713897,0.7169441547649813,0.6336337596978829,1.131480360369089,0.2578529650672735,0.42334571386425857
Oas1c,31.80264491871225,0.9945031692399123,0.20184087929779332,4.927164272667658,8.343160787589936e-7,9.446678402516789e-6
Oas1b,31.160262310210456,1.1582882348683634,0.22339466859843204,5.184941261738299,2.1608295667203948e-7,2.8618031839174613e-6
Oas1g,4.482277495090606,-0.5122636567665356,0.5097242272341875,-1.0049819674966742,0.31490553298210905,0.4852359319228724
Oas1a,25.688692330653726,0.19730435945744593,0.2719417457374409,0.7255390632372524,0.46812138929725033,0.6325647477823263
Rph3a,16600.500347527734,0.07596741336326562,0.06624587045170861,1.1467494176658717,0.25148520000370916,0.4160295290808327
Ptpn11,11023.098500547958,0.1972834911769735,0.04603486574932541,4.285523330321963,1.8230951353195193e-5,1.4800550678917504e-4
Rpl6,6709.729101001049,0.2321921101473425,0.06486238063235517,3.579765464721759,3.4390272845150093e-4,0.0018778997239496434
Gm15800,10944.125272133864,-0.2531447614332656,0.08505501951814651,-2.9762471735046407,0.0029179957322565363,0.011724820771151152
Trafd1,2574.1783798860433,0.20143477749469202,0.056089712292039934,3.591296322681958,3.2903726764258525e-4,0.0018058752463196593
LOC105246782,20.94635615510925,0.3060189823502008,0.2367829683784737,1.2924028465639483,0.1962176714359035,0.3474566402190768
Naa25,2176.5673190350212,-0.16849681952192513,0.05583563347331782,-3.0177291639835113,0.0025467640212563317,0.010433204861016438
Erp29,3568.3983767048526,-0.13836338128594028,0.05540410580294899,-2.4973488747936012,0.01251257865484545,0.039995721688147426
Tmem116,49.79818241830754,0.2780249600311309,0.14945693478188868,1.8602345915689302,0.06285234300209219,0.1469172706299034
Adam1a,569.5148978226845,-0.8260329920756346,0.085541754796872,-9.656488740932868,4.614079760620513e-22,7.5469045214781e-20
Mapkapk5,1451.424075674763,0.025598555805988934,0.05300477294070744,0.48294812685310745,0.6291325686226649,0.7644291688965749
Aldh2,3460.3589670567217,0.0662459880522047,0.07241976605260315,0.9147500974262464,0.36032283783255153,0.5319139073695
Acad12,87.67788574849662,-0.7123401219484738,0.12566128192676682,-5.668731935773289,1.4385823399413654e-8,2.5085418091088496e-7
Acad10,116.67620547355791,-0.10315672544089433,0.09600350306432771,-1.0745100141999355,0.2825941589057006,0.45021723042666484
Brap,2428.4997899862974,0.17573711295028605,0.036218796180983864,4.852097018137621,1.2216283276495341e-6,1.3179378249770998e-5
Atxn2,3349.4940559643655,-0.06312378878801905,0.05606077358446198,-1.1259885433602843,0.2601703686835757,0.4257366354854005
Sh2b3,1928.7945819374863,0.20235303842791882,0.058677112152871004,3.448585504697813,5.635310193476784e-4,0.002854097357779224
Mir7031,0.8672440807240183,-0.815535914840052,1.0882109435185587,-0.749428150578182,0.45359918913506164,NA
Fam109a,629.5967346551241,-0.05467332970786946,0.0601573309522325,-0.9088390199904717,0.36343510628191605,0.535441658242849
LOC105246783,10.024845743084297,-1.2587133343680423,0.35306806340279623,-3.5650727574644567,3.637552659899991e-4,0.001970616728199531
Cux2,1674.0925375376064,0.12902783552341882,0.06109435592992097,2.1119436248975565,0.034691284986316184,0.09133448230548802
Gm32530,0.9951593629446278,-0.6920781883029377,1.0098598907032108,-0.6853209981644212,0.49314138417335335,NA
Myl2,7.400495461149336,0.25134594056798626,0.3768198169394899,0.667018902056172,0.5047600597336871,0.6642290227914113
Ccdc63,418.8964845307246,0.2582864336947164,0.08400803987490607,3.074544223140109,0.0021082446318639557,0.008873094519757306
Ppp1cc,5953.925982584476,0.0896751121551059,0.04451647179248617,2.0144254147796583,0.043964888285204916,0.1106774337774205
Hvcn1,44.67873130650471,0.07024710937767248,0.1662437549287788,0.42255487676976106,0.6726200545027776,0.7965906637869586
Tctn1,745.2889869599253,0.09370585870707984,0.060949862964360516,1.5374252565895494,0.12418920540834087,0.2476909883138568
Pptc7,3586.686714736205,-0.06771079182754046,0.05097123185063559,-1.3284119172547746,0.18404206464973094,0.33168310305613585
Rad9b,158.9856845992358,0.2620718037499981,0.10837578686685541,2.41817671019049,0.0155984996129877,0.04785908095978902
Vps29,3541.980753264055,-0.020028616191034035,0.03928507020580784,-0.5098276797294112,0.6101721918820524,0.7496003794538849
Fam216a,1312.3901543262184,0.06066624838235977,0.04796446869721302,1.264816436627907,0.20593713789587176,0.3595480699734003
Gpn3,900.7607037190141,0.14199787748971793,0.05408465154428282,2.6254745743060677,0.008652827106645793,0.029380151324905623
Gm32853,0.5487093140248209,0.8023074203242785,1.3227637698100678,0.6065387022502738,0.5441570905076365,NA
Arpc3,2474.8765596280227,-0.11775522315641282,0.05095110785855684,-2.3111415650334433,0.020825036776643702,0.06060693919710753
Anapc7,1433.11878866188,0.24419307631191237,0.0481789773781446,5.068457024218317,4.0105350736226776e-7,4.98395615898535e-6
Atp2a2,47668.929579617274,-0.10850490654164047,0.06773869604058953,-1.601815695959419,0.10919637111664135,0.22478860062337974
Ift81,1683.1875538526003,-0.03191916010689431,0.04385960681413862,-0.7277575524595177,0.4667620128463502,0.6314758112804739
P2rx7,375.77544404428136,-0.28552444434926727,0.06262912630675112,-4.558972177749973,5.140458007422586e-6,4.7821260394575756e-5
P2rx4,924.462017589033,0.013496586341936241,0.07234716869795056,0.18655306883237532,0.8520110662834565,0.9145324417299318
Camkk2,10725.741746019812,-0.48259707481700137,0.06487843777717985,-7.438481741413765,1.0184904914724916e-13,4.822701628449451e-12
LOC105246784,29.20705800619056,0.6014791967296473,0.21130576349082142,2.846487416117138,0.004420447631251698,0.016655969982645402
Anapc5,5299.393109926739,-0.17039087362826005,0.02665719766049243,-6.391927456080261,1.6380761535229889e-10,4.3137138456069666e-9
Gm33044,4.676794940555471,0.049456379795759,0.4406949238268282,0.11222362029110408,0.9106461011836424,0.9491008137603035
Rnf34,2568.865914010406,0.1248155600922405,0.03948951579964515,3.160726526136896,0.0015737617978401333,0.006904540517990614
Kdm2b,1184.864049752581,-0.0536940132069756,0.04793683153310158,-1.120099336767774,0.26267143323956255,0.4283361109469927
A930024E05Rik,506.2847292281627,-0.3920651551534567,0.07817306577643464,-5.015348333334078,5.293746958089107e-7,6.322884889149808e-6
Gm2479,1.0053740931844084,-0.3026048796058221,0.9399015353366086,-0.32195380923327216,0.7474876877233689,NA
Orai1,280.2890942514681,-0.15463833641191466,0.0928565409455867,-1.6653467255745793,0.095843601463443,0.20367327720623127
Morn3,11.91907372308013,-0.25915223805982024,0.29367020189065907,-0.8824601079421373,0.37752804322630934,0.5489005435333638
LOC105246785,1.8080325252056566,0.8609124879100178,0.6647244063640529,1.2951419861639886,0.19527125331390902,0.34636692817379583
Gm6444,9.58624300566894,0.018144247002710393,0.37326108076511516,0.04861006929926392,0.9612300453127719,0.9798056975162334
Tmem120b,542.4989092242776,0.16515377210319868,0.0625330780982718,2.641062572414182,0.008264645386657483,0.0282870079663701
Rhof,518.3675594677381,0.27993521304626195,0.10067037371824186,2.7807109749065786,0.005424000322227812,0.019845913885112237
Setd1b,2785.553132880676,-0.0541271006151311,0.09074450711886102,-0.59647798344679,0.5508559576331162,0.7025850188813227
LOC105246786,0.6622356965429959,1.342866464983681,1.377959149415336,0.9745328557479046,0.3297920337739179,NA
LOC102636463,36.685039927207875,-0.07600031554838815,0.1856840226501442,-0.40929916566695584,0.682320127735355,0.8041883863342025
Hpd,0.2807531831780093,-1.1274165952913615,3.3014464416740723,-0.3414917113480962,0.7327334436579966,NA
Psmd9,928.0575907133407,0.08984085148645395,0.052431421360787225,1.713492580493817,0.08662195717497322,0.18855718922803952
LOC105246787,5.573841663835918,-0.7381112785377405,0.4088495968035591,-1.8053369363902847,0.07102197303311332,0.1611540188101741
Wdr66,89.73830817453526,0.21550321027909752,0.14207445683454945,1.516832899316014,0.12930887842815694,0.2552125178185302
Rpl35a-ps6,0.27655232893630766,-0.8277355341061233,2.165833769806951,-0.3821786997900132,0.7023288199595208,NA
Bcl7a,2754.1733865213073,0.10308604625543706,0.05541551305328566,1.8602380556562392,0.0628518531156902,0.1469172706299034
Mlxip,1993.7756534774853,-0.06616055088449596,0.07096787971160212,-0.9322604980359834,0.3512019169314182,0.5231050399990602
Lrrc43,12.062313255419854,0.3030398681737509,0.3289981081299092,0.9210991208924875,0.35699867918038153,0.5286429901582438
B3gnt4,14.539344301755149,0.39001122965562346,0.2726984187524477,1.43019248677665,0.15266178121970983,0.2887637269034692
Diablo,1209.9319632726988,-0.2271381255799664,0.06081692793577876,-3.73478459516763,1.8787592476465965e-4,0.001121409198608467
Mir7647,1.8508578653564287,0.9492903392743843,0.8165356025170046,1.1625829129166663,0.24499876677295718,0.40847220567948384
Vps33a,4550.310384429115,0.26974841143894873,0.03722564130502905,7.24630663119044,4.282899056410425e-13,1.842949377239421e-11
Clip1,8875.90229960848,0.14868239865617888,0.053672873747148894,2.7701590817852733,0.0056028920073211705,0.02037202533232247
Zcchc8,1962.3576805537489,-0.22467545209376028,0.055197348958486235,-4.070402951104374,4.693188949134873e-5,3.3658313902002124e-4
Rsrc2,4533.292762724122,-0.05189234232989685,0.04993429212074844,-1.0392125356341,0.29870590170141315,0.46785062480864886
Kntc1,9.869466872544937,-0.5167648942966325,0.3505213784670649,-1.474274968781078,0.14040757188942327,0.2711058741853457
Hcar2,1.3691419610882514,2.1630817596892413,0.9539540034820934,2.2674906251178015,0.023360270954539256,NA
Hcar1,94.79255294193085,-0.2705087449633825,0.17186919931471845,-1.5739221805999117,0.11550544135643433,0.23432375725208698
Denr,1839.6166546781321,0.18654035100122468,0.047237295123879315,3.9490057699541126,7.847646027339574e-5,5.272295048465536e-4
Ccdc62,148.15951725516337,0.32908289915411243,0.11330025797507448,2.9045202988550045,0.003678163518280304,0.014267618350086785
Hip1r,2801.0889264895595,0.1476672130690116,0.043998805377205984,3.3561641458909257,7.903164656307729e-4,0.0038157045399076182
Vps37b,1155.320210344715,-0.23799230297941298,0.05902318973020455,-4.032183012596873,5.526112528310478e-5,3.888033290823107e-4
Gm34086,0.29448144648629754,0.4165427936238298,2.375755733122449,0.17533064860854564,0.8608198306491153,NA
Abcb9,1127.0281873003282,-0.19370355682258328,0.0708575908084532,-2.7337022697570283,0.006262664451098112,0.022368494111749196
Ogfod2,836.3362585578736,0.014169321207813636,0.05417706256065575,0.2615372731208876,0.7936782096556261,0.8772824435877054
Arl6ip4,1057.7990857692641,0.3091089382635008,0.05653215260443949,5.467843059618897,4.5554494346126346e-8,7.105998794143513e-7
Pitpnm2,3618.4790215739063,-0.12091141204380274,0.06452196568858122,-1.8739573531809035,0.060936303388808434,0.14337134001063306
LOC105246789,60.22594286385661,0.8449993647758843,0.1659618180177349,5.091528731539845,3.551880361288821e-7,4.466292227633954e-6
LOC105246788,25.154044190845113,0.8341120545705697,0.2348064665384419,3.552338514638016,3.818233033543501e-4,0.0020542402301217877
Mphosph9,2895.7605036371624,0.23479437673256995,0.0741790615654741,3.1652378956739544,0.0015495620042646893,0.006811572422708677
2810006K23Rik,362.7261044463409,-0.8191600329798119,0.09520579517155166,-8.604098432283083,7.691895106623958e-18,7.085623695741006e-16
Cdk2ap1,1132.6958715203348,-0.16370007016762633,0.05685972140286222,-2.879016395591871,0.003989175944813398,0.015290602596935893
Sbno1,6588.221563911166,-0.2837406570522757,0.07214283640541601,-3.9330399411766725,8.38782937328295e-5,5.59229230196501e-4
Setd8,1445.8821313109047,-0.28500911610007684,0.04886734210568478,-5.832302388856984,5.466773032049054e-9,1.0459420186593261e-7
Rilpl2,258.83680007551214,-0.06431641132447606,0.08216280589675148,-0.7827922941835531,0.43374909340106094,0.6035451483535191
Snrnp35,304.4786181490809,-0.1863491504508166,0.07897384372227316,-2.359631261030545,0.018293107984564332,0.05450845262277897
Rilpl1,647.9287670151435,0.25482893366484166,0.06188928033204913,4.117497122242016,3.830093105502387e-5,2.8164498814145885e-4
Tmed2,1525.204319694423,-0.07215799620193378,0.051002429368065004,-1.4147952773229124,0.15712852920475368,0.2948227746017073
Ddx55,984.7518648396351,-0.06373428067695627,0.061735600969707906,-1.0323748319584525,0.3018965574737791,0.4712834665539853
Eif2b1,905.1870609929503,0.05379264961101921,0.054969211805074865,0.9785959784501216,0.327779647132306,0.49892162294503123
Gtf2h3,534.6302146688372,-0.19897090637229978,0.05644867038987775,-3.5248112134095333,4.2378469312679925e-4,0.002240396348886474
Tctn2,349.16375635563236,-0.18725712370766967,0.09306255506983878,-2.0121640069643756,0.04420265127279025,0.11104796915590774
Atp6v0a2,2801.4150828193506,-0.21096099021639517,0.03484697565778357,-6.053925376140182,1.4135811401157764e-9,3.007048451633504e-8
Dnah10,60.735542322720264,-0.1623074703695743,0.22888678960601397,-0.7091168111928016,0.47825199140721253,0.641619084435472
Ccdc92,5464.481016443484,-0.1493124111701415,0.05192611314839338,-2.8754782924622058,0.004034158840778606,0.015444714344076956
Zfp664,6340.209478680632,-0.18678474961849564,0.03572858268862445,-5.227880188988455,1.7146455811425693e-7,2.3259645165721113e-6
Gm32449,0.4684504800153287,0.3090673826936338,1.5270797912830083,0.20239111568228163,0.8396109733480323,NA
LOC105244768,21.441893254108823,-0.04019019004135491,0.2273056197871413,-0.17681124680943094,0.8596566545670106,0.919192588788252
LOC105244769,0.29659476563927784,0.7330301761664882,1.7138643130736069,0.4277060736808785,0.6688651273736201,NA
Fam101a,18.799839704052914,-0.11408911281980222,0.22267025618612907,-0.5123679955010949,0.6083934855118637,0.7480987851452496
Ncor2,5507.500274409963,-0.04925835472454704,0.07720423596412361,-0.6380265811766744,0.5234563770614049,0.680171745703418
Gm32585,1.0426713533402092,-0.03685898033046661,0.9255615325848339,-0.03982337103782804,0.9682339436144296,NA
Scarb1,285.2565689780333,0.09540563989445984,0.09860642015124327,0.9675398391719926,0.3332742354388004,0.5045279910697226
Ubc,2610.0902635869447,-0.07235429755093663,0.054815218382669895,-1.3199673318060117,0.18684592528543922,0.3350555120353852
n-Td14,0.2640575469631326,-0.7850677725561788,1.9259989284336363,-0.40761589270179577,0.6835556945995429,NA
Dhx37,778.0064896066466,-0.03146376335711356,0.05206502139390822,-0.6043167277137607,0.5456330870586237,0.6984819462974317
Bri3bp,4540.490090878191,-0.12333146845902876,0.035384476206133726,-3.4854682528167493,4.91276515427457e-4,0.00254045068544324
LOC105244773,0.662802358958989,-0.013996218680067857,1.1261392776831756,-0.01242849704067023,0.9900837493877265,NA
Aacs,1121.0554540103597,-0.19457620165007256,0.05097590997896971,-3.817022623634294,1.3507178903929295e-4,8.401249994820985e-4
Tmem132b,595.0582385138068,0.39318302726992516,0.10005128547236818,3.929814848590957,8.501129621104188e-5,5.655924980719347e-4
Gm7774,1.1288816217847175,0.6863184551655157,0.8645585000541939,0.7938369180599053,0.427290377334773,NA
LOC105244778,1.2975939743020755,-0.46957339717512336,0.989187699995535,-0.47470606152628353,0.6349964968897125,NA
Gm33239,0.41036129229747265,1.111570530665352,1.812840598173312,0.6131650691105514,0.5397671990311974,NA
Gm33347,0.2637851806762365,1.4409921711340863,2.135962112657985,0.6746337692951492,0.4999084726544391,NA
LOC105244779,13.692038666767298,-1.3329834452842415,0.33951480000943934,-3.9261423809718496,8.631907203200788e-5,5.731140734445486e-4
Tmem132c,1254.9560840716392,0.37879176211373733,0.05337203014654052,7.097196060815198,1.2731338925582576e-12,5.089873634624983e-11
Slc15a4,756.3828603974281,-0.12077129188372104,0.064417132058571,-1.8748318657513388,0.06081585783439532,0.14314747568882108
Glt1d1,690.1724107952897,0.27048249422076076,0.07775486372576319,3.478656913022657,5.039333120814642e-4,0.002595390795579001
Tmem132d,132.89226302988519,-0.07317451593969986,0.15157887408756196,-0.48274877604269195,0.6292741257654728,0.7645135653198727
Gm33738,51.81480637175858,-0.7679114409957529,0.2420504937513687,-3.172525819280262,0.001511191213964196,0.006668805212880799
5930412G12Rik,63.15915053133576,-0.8152065045624014,0.1369783011386827,-5.951355052484199,2.659314759973572e-9,5.417725497501514e-8
Fzd10,40.5658942378947,0.30879852629997045,0.18454486250938615,1.6732978751129668,0.09426867056594035,0.2010924927178497
Piwil1,2.1188035097857747,0.32972905084961834,0.6798055255286536,0.4850343789030005,0.6276519589845303,0.7632857532589651
Rimbp2,477.2703496848228,0.0766984071415207,0.1315072685417124,0.5832256117249743,0.5597414318984624,0.7100368530846717
Stx2,427.8267240005112,-0.1418900720940752,0.05305880836725203,-2.6742038967774846,0.0074906893017111795,0.025991761713158184
Ran,6184.5932765088355,0.08527718512672952,0.045194866745665016,1.8868776758791772,0.05917678039414038,0.14020802338961305
LOC102642556,3.1133645787093545,0.09317416484802707,0.5649838382067054,0.1649147436566819,0.8690110875355811,0.9243226884143372
Gpr133,24.2209607291781,-0.09766913658767243,0.2086938458556728,-0.4680019968352006,0.6397831617284762,0.7725190182295599
Rps16-ps2,35.58426606829384,0.28816082275892474,0.22015980889627793,1.308871152294121,0.19057799987615717,0.34002384117901163
LOC105244780,0.5190901737833769,2.0568942654908313,1.6109472072562285,1.276822887941897,0.2016647831030204,NA
Sfswap,4525.794887376899,0.27614135956787944,0.08837256836670469,3.124740682221913,0.0017796186839537634,0.007662143673694024
Mmp17,1228.659475387295,-0.17239921672023192,0.0851838472507723,-2.02384867887813,0.04298572380238875,0.10861117130422716
Zfp11,309.7310607553405,-0.13211600409470778,0.06603830584312945,-2.0005965084649877,0.04543589017016898,0.11354713153777611
Sept14,1.9191168351002375,-1.326950462835456,0.7082900394829975,-1.8734563369040707,0.061005396745957924,0.14348915618289637
Mrps17,1076.8120035658037,-0.11284094399067394,0.0515278872445648,-2.1899004602129595,0.028531456605642307,0.07812496840214227
Gbas,5645.947812753321,0.4539427195673387,0.060996611853775466,7.44209728657644,9.9099194666094694e-14,4.7320910803214925e-12
Psph,778.3097374830937,0.08613458760955273,0.059337080018301326,1.4516148685271713,0.1466087221667177,0.2804120933093223
Cct6a,6745.751990814576,-0.01402734055492005,0.05051608327238566,-0.2776806839770972,0.7812574896386417,0.8693649299991696
Snora15,2.94698392764013,0.6031883873882743,0.6474643647943292,0.9316163486153876,0.3515348311155296,0.5234945891243307
Sumf2,401.5645665587681,-0.21033613959031763,0.0686438367926282,-3.064166419277223,0.0021827744994270632,0.0091422868282813
